STORE_ID,STORE_COUNTRY,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
YR2955,USD,New York,Groceries,37641601,84.00,USD 51.24,USD 1.68,USD 82.32,2020-05-28
YR2955,USD,New York,Electronics,75041809,55.00,USD 34.10,USD 4.95,USD 50.05,2020-05-28
YR2955,USD,New York,Cosmetics,28789367,39.00,USD 23.40,USD 3.90,USD 35.10,2020-05-28
YR2955,USD,New York,Fashion,22779846,35.00,USD 25.55,USD 1.05,USD 33.95,2020-05-28
YR2955,USD,New York,Education,84899291,39.00,USD 27.30,USD 2.34,USD 36.66,2020-05-28
YR2955,USD,New York,Fashion,60916137,38.00,USD 27.74,USD 1.90,USD 36.10,2020-05-28
YR2955,USD,New York,Electronics,35356445,90.00,USD 63.00,USD 3.60,USD 86.40,2020-05-28
YR2955,USD,New York,Fashion,40816650,45.00,USD 31.50,USD 3.15,USD 41.85,2020-05-28
YR2955,USD,New York,Fashion,83366699,46.00,USD 34.50,USD 4.60,USD 41.40,2020-05-28
YR2955,USD,New York,Furniture,60039978,40.00,USD 28.40,USD 4.00,USD 36.00,2020-05-28
YR2955,USD,New York,Furniture,21307678,27.00,USD 17.55,USD 2.43,USD 24.57,2020-05-28
YR2955,USD,New York,Cosmetics,41500549,78.00,USD 51.48,USD 7.02,USD 70.98,2020-05-28
YR2955,USD,New York,Furniture,37174682,15.00,USD 9.00,USD 0.60,USD 14.40,2020-05-28
YR2955,USD,New York,Groceries,52860412,42.00,USD 28.98,USD 0.84,USD 41.16,2020-05-28
YR2955,USD,New York,Electronics,25240783,84.00,USD 50.40,USD 7.56,USD 76.44,2020-05-28
YR2955,USD,New York,Kitchen,18635253,36.00,USD 24.12,USD 0.72,USD 35.28,2020-05-28
YR2955,USD,New York,Kitchen,95687866,71.00,USD 51.83,USD 2.13,USD 68.87,2020-05-28
YR2955,USD,New York,Education,55227966,57.00,USD 35.91,USD 1.14,USD 55.86,2020-05-28
YR2955,USD,New York,Fashion,41871337,81.00,USD 53.46,USD 1.62,USD 79.38,2020-05-28
YR2955,USD,New York,Electronics,68304443,45.00,USD 30.60,USD 4.50,USD 40.50,2020-05-28
YR1393,USD,New York,Furniture,65623779,56.00,USD 36.40,USD 1.68,USD 54.32,2020-05-28
YR1393,USD,New York,Cosmetics,81510009,39.00,USD 23.79,USD 1.95,USD 37.05,2020-05-28
YR1393,USD,New York,Fashion,97341308,29.00,USD 20.59,USD 2.61,USD 26.39,2020-05-28
YR1393,USD,New York,Fashion,11711120,71.00,USD 44.73,USD 3.55,USD 67.45,2020-05-28
YR1393,USD,New York,Groceries,35801391,82.00,USD 54.12,USD 5.74,USD 76.26,2020-05-28
YR1393,USD,New York,Education,80499267,10.00,USD 7.20,USD 0.60,USD 9.40,2020-05-28
YR1393,USD,New York,Groceries,93262634,93.00,USD 68.82,USD 8.37,USD 84.63,2020-05-28
YR1393,USD,New York,Fashion,43305053,67.00,USD 47.57,USD 4.69,USD 62.31,2020-05-28
YR1393,USD,New York,Furniture,78930969,24.00,USD 17.52,USD 2.40,USD 21.60,2020-05-28
YR1393,USD,New York,Cosmetics,49484863,43.00,USD 29.24,USD 3.01,USD 39.99,2020-05-28
YR1393,USD,New York,Fashion,13109130,97.00,USD 72.75,USD 3.88,USD 93.12,2020-05-28
YR1393,USD,New York,Furniture,61630249,20.00,USD 15.00,USD 1.80,USD 18.20,2020-05-28
YR1393,USD,New York,Furniture,11845703,39.00,USD 26.91,USD 0.78,USD 38.22,2020-05-28
YR1393,USD,New York,Electronics,43445129,59.00,USD 40.71,USD 2.95,USD 56.05,2020-05-28
YR1393,USD,New York,Groceries,39484558,68.00,USD 41.48,USD 4.76,USD 63.24,2020-05-28
YR1393,USD,New York,Fashion,56543579,87.00,USD 52.20,USD 7.83,USD 79.17,2020-05-28
YR1393,USD,New York,Education,59053955,96.00,USD 62.40,USD 2.88,USD 93.12,2020-05-28
YR1393,USD,New York,Electronics,46839904,45.00,USD 27.00,USD 4.05,USD 40.95,2020-05-28
YR1393,USD,New York,Electronics,56104125,52.00,USD 32.76,USD 3.12,USD 48.88,2020-05-28
YR1393,USD,New York,Cosmetics,10585021,40.00,USD 26.00,USD 2.00,USD 38.00,2020-05-28
YR1393,USD,New York,Fashion,66645507,62.00,USD 38.44,USD 2.48,USD 59.52,2020-05-28
YR1393,USD,New York,Furniture,12293395,40.00,USD 29.20,USD 2.00,USD 38.00,2020-05-28
YR1393,USD,New York,Cosmetics,41140747,57.00,USD 34.77,USD 4.56,USD 52.44,2020-05-28
YR1393,USD,New York,Education,77189636,82.00,USD 59.86,USD 3.28,USD 78.72,2020-05-28
YR1393,USD,New York,Groceries,66475219,32.00,USD 21.12,USD 0.96,USD 31.04,2020-05-28
YR1393,USD,New York,Cosmetics,26638793,13.00,USD 9.62,USD 1.17,USD 11.83,2020-05-28
YR1393,USD,New York,Groceries,51684875,57.00,USD 38.76,USD 1.71,USD 55.29,2020-05-28
YR1393,USD,New York,Electronics,93776245,78.00,USD 54.60,USD 7.02,USD 70.98,2020-05-28
YR1393,USD,New York,Cosmetics,58510131,94.00,USD 64.86,USD 9.40,USD 84.60,2020-05-28
BE7565,USD,Houston,Groceries,82342224,20.00,USD 12.20,USD 1.40,USD 18.60,2020-05-28
BE7565,USD,Houston,Fashion,14369812,90.00,USD 59.40,USD 1.80,USD 88.20,2020-05-28
BE7565,USD,Houston,Kitchen,48836669,17.00,USD 12.07,USD 1.02,USD 15.98,2020-05-28
BE7565,USD,Houston,Groceries,23191833,27.00,USD 17.01,USD 1.08,USD 25.92,2020-05-28
BE7565,USD,Houston,Kitchen,29470520,95.00,USD 65.55,USD 6.65,USD 88.35,2020-05-28
BE7565,USD,Houston,Cosmetics,91864624,59.00,USD 40.12,USD 4.13,USD 54.87,2020-05-28
BE7565,USD,Houston,Electronics,39674072,48.00,USD 32.16,USD 3.36,USD 44.64,2020-05-28
BE7565,USD,Houston,Cosmetics,18294677,60.00,USD 37.20,USD 3.60,USD 56.40,2020-05-28
BE7565,USD,Houston,Cosmetics,51344299,56.00,USD 33.60,USD 5.60,USD 50.40,2020-05-28
BE7565,USD,Houston,Groceries,92971496,90.00,USD 54.00,USD 5.40,USD 84.60,2020-05-28
BE7565,USD,Houston,Cosmetics,80469055,10.00,USD 6.10,USD 0.70,USD 9.30,2020-05-28
BE7565,USD,Houston,Kitchen,16163330,87.00,USD 57.42,USD 5.22,USD 81.78,2020-05-28
BE7565,USD,Houston,Fashion,45354003,24.00,USD 16.80,USD 1.68,USD 22.32,2020-05-28
BE7565,USD,Houston,Kitchen,90928039,81.00,USD 57.51,USD 1.62,USD 79.38,2020-05-28
BE7565,USD,Houston,Cosmetics,53220214,50.00,USD 30.00,USD 2.50,USD 47.50,2020-05-28
BE7565,USD,Houston,Education,43939514,92.00,USD 68.08,USD 9.20,USD 82.80,2020-05-28
BE7565,USD,Houston,Cosmetics,46090087,44.00,USD 26.84,USD 1.32,USD 42.68,2020-05-28
BE7565,USD,Houston,Fashion,71765136,28.00,USD 18.76,USD 2.80,USD 25.20,2020-05-28
BE7565,USD,Houston,Education,47367248,100.00,USD 70.00,USD 8.00,USD 92.00,2020-05-28
BE7565,USD,Houston,Kitchen,98689880,73.00,USD 43.80,USD 3.65,USD 69.35,2020-05-28
BE7565,USD,Houston,Electronics,34060058,96.00,USD 67.20,USD 9.60,USD 86.40,2020-05-28
BE7565,USD,Houston,Kitchen,45356750,39.00,USD 28.08,USD 2.73,USD 36.27,2020-05-28
BE7565,USD,Houston,Cosmetics,78557434,28.00,USD 18.48,USD 1.12,USD 26.88,2020-05-28
BE7565,USD,Houston,Kitchen,22425537,30.00,USD 21.00,USD 1.80,USD 28.20,2020-05-28
BE7565,USD,Houston,Groceries,50745544,11.00,USD 7.48,USD 0.33,USD 10.67,2020-05-28
BE7565,USD,Houston,Fashion,86132507,14.00,USD 8.96,USD 0.42,USD 13.58,2020-05-28
BE1377,USD,Houston,Kitchen,65093688,93.00,USD 59.52,USD 5.58,USD 87.42,2020-05-28
BE1377,USD,Houston,Fashion,69191589,13.00,USD 8.32,USD 1.30,USD 11.70,2020-05-28
BE1377,USD,Houston,Education,62207031,37.00,USD 24.42,USD 2.59,USD 34.41,2020-05-28
BE1377,USD,Houston,Furniture,61275939,14.00,USD 10.08,USD 0.42,USD 13.58,2020-05-28
BE1377,USD,Houston,Groceries,21623535,49.00,USD 34.30,USD 3.43,USD 45.57,2020-05-28
BE1377,USD,Houston,Education,87904052,76.00,USD 52.44,USD 3.80,USD 72.20,2020-05-28
BE1377,USD,Houston,Education,86503295,15.00,USD 9.15,USD 1.50,USD 13.50,2020-05-28
BE1377,USD,Houston,Education,72937927,17.00,USD 11.39,USD 0.85,USD 16.15,2020-05-28
BE1377,USD,Houston,Furniture,40006408,85.00,USD 52.70,USD 5.95,USD 79.05,2020-05-28
BE1377,USD,Houston,Cosmetics,96643676,22.00,USD 14.74,USD 1.10,USD 20.90,2020-05-28
BE1377,USD,Houston,Fashion,51390991,37.00,USD 27.38,USD 2.59,USD 34.41,2020-05-28
BE1377,USD,Houston,Cosmetics,60421752,12.00,USD 8.40,USD 0.96,USD 11.04,2020-05-28
BE1377,USD,Houston,Kitchen,96965026,31.00,USD 22.01,USD 2.17,USD 28.83,2020-05-28
BE1377,USD,Houston,Electronics,44911804,83.00,USD 55.61,USD 7.47,USD 75.53,2020-05-28
BE1377,USD,Houston,Electronics,42780456,25.00,USD 15.50,USD 2.50,USD 22.50,2020-05-28
BE1377,USD,Houston,Education,52846679,49.00,USD 35.28,USD 4.90,USD 44.10,2020-05-28
BE1377,USD,Houston,Fashion,87838134,57.00,USD 41.61,USD 5.70,USD 51.30,2020-05-28
BE1377,USD,Houston,Fashion,47419433,84.00,USD 52.08,USD 1.68,USD 82.32,2020-05-28
BE1377,USD,Houston,Electronics,91079101,92.00,USD 67.16,USD 9.20,USD 82.80,2020-05-28
BE1377,USD,Houston,Groceries,75673522,84.00,USD 54.60,USD 8.40,USD 75.60,2020-05-28
BE1377,USD,Houston,Electronics,92034912,93.00,USD 65.10,USD 5.58,USD 87.42,2020-05-28
BE1377,USD,Houston,Cosmetics,87582702,27.00,USD 17.28,USD 0.54,USD 26.46,2020-05-28
BE1377,USD,Houston,Fashion,46153259,26.00,USD 18.72,USD 2.34,USD 23.66,2020-05-28
BE1377,USD,Houston,Electronics,35935974,50.00,USD 35.50,USD 2.50,USD 47.50,2020-05-28
BE1377,USD,Houston,Kitchen,41788940,83.00,USD 61.42,USD 7.47,USD 75.53,2020-05-28
BE1377,USD,Houston,Education,57315368,62.00,USD 42.78,USD 1.24,USD 60.76,2020-05-28
BE1377,USD,Houston,Cosmetics,66785583,42.00,USD 26.04,USD 2.10,USD 39.90,2020-05-28
BE1377,USD,Houston,Education,66197814,48.00,USD 28.80,USD 3.36,USD 44.64,2020-05-28
BE1377,USD,Houston,Kitchen,32131958,50.00,USD 31.50,USD 2.50,USD 47.50,2020-05-28
BE1377,USD,Houston,Cosmetics,35186157,40.00,USD 28.00,USD 2.80,USD 37.20,2020-05-28
BE1377,USD,Houston,Furniture,20118408,41.00,USD 29.11,USD 1.23,USD 39.77,2020-05-28
BE2612,USD,Houston,Fashion,68112182,95.00,USD 58.90,USD 6.65,USD 88.35,2020-05-28
BE2612,USD,Houston,Cosmetics,28190612,93.00,USD 55.80,USD 2.79,USD 90.21,2020-05-28
BE2612,USD,Houston,Kitchen,44928283,69.00,USD 46.92,USD 2.07,USD 66.93,2020-05-28
BE2612,USD,Houston,Fashion,72072753,44.00,USD 27.72,USD 4.40,USD 39.60,2020-05-28
BE2612,USD,Houston,Education,92850646,23.00,USD 16.56,USD 1.38,USD 21.62,2020-05-28
BE2612,USD,Houston,Cosmetics,35493774,63.00,USD 41.58,USD 6.30,USD 56.70,2020-05-28
BE2612,USD,Houston,Fashion,77958679,34.00,USD 21.42,USD 1.02,USD 32.98,2020-05-28
BE2612,USD,Houston,Fashion,98093872,25.00,USD 17.75,USD 1.50,USD 23.50,2020-05-28
BE2612,USD,Houston,Education,32450561,64.00,USD 45.44,USD 1.28,USD 62.72,2020-05-28
BE2612,USD,Houston,Education,52283630,57.00,USD 34.20,USD 5.13,USD 51.87,2020-05-28
BE2612,USD,Houston,Cosmetics,60778808,44.00,USD 32.56,USD 3.52,USD 40.48,2020-05-28
BE2612,USD,Houston,Education,94388732,43.00,USD 31.82,USD 1.29,USD 41.71,2020-05-28
BE2612,USD,Houston,Cosmetics,73336181,12.00,USD 8.40,USD 0.24,USD 11.76,2020-05-28
BE2612,USD,Houston,Groceries,91900329,76.00,USD 46.36,USD 3.80,USD 72.20,2020-05-28
BE2612,USD,Houston,Cosmetics,94339294,12.00,USD 7.68,USD 0.24,USD 11.76,2020-05-28
BE2612,USD,Houston,Electronics,79172668,91.00,USD 60.97,USD 6.37,USD 84.63,2020-05-28
BE2612,USD,Houston,Education,61561584,36.00,USD 21.60,USD 2.52,USD 33.48,2020-05-28
BE2612,USD,Houston,Education,71913452,83.00,USD 62.25,USD 1.66,USD 81.34,2020-05-28
BE2612,USD,Houston,Education,88582458,21.00,USD 15.33,USD 1.47,USD 19.53,2020-05-28
BE2612,USD,Houston,Education,71119689,39.00,USD 23.79,USD 3.90,USD 35.10,2020-05-28
BE2612,USD,Houston,Fashion,48342285,46.00,USD 29.90,USD 3.68,USD 42.32,2020-05-28
BE2612,USD,Houston,Cosmetics,65283203,69.00,USD 42.09,USD 4.83,USD 64.17,2020-05-28
BE2612,USD,Houston,Electronics,62706909,33.00,USD 23.43,USD 1.32,USD 31.68,2020-05-28
BE2612,USD,Houston,Education,90186462,75.00,USD 50.25,USD 3.75,USD 71.25,2020-05-28
BE2612,USD,Houston,Kitchen,96830444,92.00,USD 68.08,USD 3.68,USD 88.32,2020-05-28
BE2612,USD,Houston,Fashion,82737731,15.00,USD 10.95,USD 1.05,USD 13.95,2020-05-28
BE2612,USD,Houston,Groceries,37438354,37.00,USD 25.90,USD 1.11,USD 35.89,2020-05-28
BE2612,USD,Houston,Kitchen,11930847,76.00,USD 56.24,USD 7.60,USD 68.40,2020-05-28
BE2612,USD,Houston,Kitchen,11505126,50.00,USD 31.00,USD 1.50,USD 48.50,2020-05-28
BE2612,USD,Houston,Education,32780151,76.00,USD 45.60,USD 5.32,USD 70.68,2020-05-28
BE2612,USD,Houston,Fashion,27078247,88.00,USD 60.72,USD 7.04,USD 80.96,2020-05-28
BE2612,USD,Houston,Furniture,98670654,78.00,USD 58.50,USD 5.46,USD 72.54,2020-05-28
BE2612,USD,Houston,Education,14111633,12.00,USD 8.88,USD 0.96,USD 11.04,2020-05-28
BE2612,USD,Houston,Fashion,76099243,72.00,USD 53.28,USD 4.32,USD 67.68,2020-05-28
BE2612,USD,Houston,Kitchen,11691894,76.00,USD 47.12,USD 5.32,USD 70.68,2020-05-28
BE2612,USD,Houston,Education,23680725,70.00,USD 42.70,USD 2.80,USD 67.20,2020-05-28
BE2612,USD,Houston,Groceries,71136169,89.00,USD 63.19,USD 5.34,USD 83.66,2020-05-28
BE2612,USD,Houston,Furniture,17462463,46.00,USD 30.82,USD 3.22,USD 42.78,2020-05-28
BE2612,USD,Houston,Education,57257690,75.00,USD 49.50,USD 6.00,USD 69.00,2020-05-28
BE2612,USD,Houston,Electronics,55832214,56.00,USD 36.40,USD 5.60,USD 50.40,2020-05-28
BE8164,USD,Houston,Groceries,79785156,53.00,USD 33.39,USD 1.59,USD 51.41,2020-05-28
BE8164,USD,Houston,Kitchen,38188171,43.00,USD 30.96,USD 3.87,USD 39.13,2020-05-28
BE8164,USD,Houston,Electronics,20975341,16.00,USD 11.20,USD 1.12,USD 14.88,2020-05-28
BE8164,USD,Houston,Groceries,39978942,65.00,USD 47.45,USD 6.50,USD 58.50,2020-05-28
BE8164,USD,Houston,Cosmetics,62808532,99.00,USD 72.27,USD 7.92,USD 91.08,2020-05-28
BE8164,USD,Houston,Electronics,23227539,18.00,USD 13.14,USD 0.54,USD 17.46,2020-05-28
BE8164,USD,Houston,Furniture,83965454,55.00,USD 34.65,USD 2.75,USD 52.25,2020-05-28
BE8164,USD,Houston,Fashion,53200988,55.00,USD 41.25,USD 3.30,USD 51.70,2020-05-28
BE8164,USD,Houston,Education,18596801,45.00,USD 29.25,USD 2.25,USD 42.75,2020-05-28
BE8164,USD,Houston,Furniture,89134521,16.00,USD 10.56,USD 0.64,USD 15.36,2020-05-28
BE8164,USD,Houston,Kitchen,28462524,84.00,USD 61.32,USD 5.88,USD 78.12,2020-05-28
BE8164,USD,Houston,Education,54527587,65.00,USD 43.55,USD 5.20,USD 59.80,2020-05-28
BE8164,USD,Houston,Groceries,35202636,36.00,USD 22.68,USD 2.88,USD 33.12,2020-05-28
BE8164,USD,Houston,Education,67054748,74.00,USD 48.10,USD 2.96,USD 71.04,2020-05-28
BE8164,USD,Houston,Education,48402709,31.00,USD 22.94,USD 2.79,USD 28.21,2020-05-28
BE8164,USD,Houston,Fashion,72583618,75.00,USD 48.00,USD 4.50,USD 70.50,2020-05-28
BE8164,USD,Houston,Cosmetics,66631774,42.00,USD 26.04,USD 3.36,USD 38.64,2020-05-28
BE8164,USD,Houston,Electronics,59226989,55.00,USD 39.60,USD 3.30,USD 51.70,2020-05-28
BE8164,USD,Houston,Groceries,86525268,57.00,USD 42.75,USD 2.85,USD 54.15,2020-05-28
BE8164,USD,Houston,Education,50588989,49.00,USD 34.30,USD 4.90,USD 44.10,2020-05-28
BE8164,USD,Houston,Kitchen,38037109,26.00,USD 19.50,USD 1.82,USD 24.18,2020-05-28
BE8164,USD,Houston,Kitchen,44604187,39.00,USD 25.74,USD 1.95,USD 37.05,2020-05-28
BE8164,USD,Houston,Electronics,81883544,39.00,USD 25.35,USD 3.51,USD 35.49,2020-05-28
BE8164,USD,Houston,Education,39160461,81.00,USD 60.75,USD 2.43,USD 78.57,2020-05-28
BE8164,USD,Houston,Electronics,77208862,77.00,USD 56.98,USD 2.31,USD 74.69,2020-05-28
BE8164,USD,Houston,Education,10118103,74.00,USD 45.14,USD 4.44,USD 69.56,2020-05-28
BE8164,USD,Houston,Furniture,96341552,50.00,USD 31.50,USD 4.50,USD 45.50,2020-05-28
BE8164,USD,Houston,Kitchen,78606872,12.00,USD 8.40,USD 1.20,USD 10.80,2020-05-28
BE8164,USD,Houston,Education,78609619,12.00,USD 7.32,USD 0.84,USD 11.16,2020-05-28
BE8164,USD,Houston,Groceries,90142517,46.00,USD 29.90,USD 2.76,USD 43.24,2020-05-28
BE8164,USD,Houston,Fashion,36584167,66.00,USD 42.90,USD 3.96,USD 62.04,2020-05-28
BE8164,USD,Houston,Fashion,67225036,33.00,USD 21.45,USD 2.97,USD 30.03,2020-05-28
BE8164,USD,Houston,Electronics,30017089,84.00,USD 62.16,USD 3.36,USD 80.64,2020-05-28
BE2494,USD,Houston,Cosmetics,37798156,46.00,USD 34.04,USD 1.84,USD 44.16,2020-05-28
BE2494,USD,Houston,Education,68320922,85.00,USD 63.75,USD 8.50,USD 76.50,2020-05-28
BE2494,USD,Houston,Electronics,48562011,84.00,USD 52.08,USD 6.72,USD 77.28,2020-05-28
BE2494,USD,Houston,Electronics,31382141,76.00,USD 48.64,USD 1.52,USD 74.48,2020-05-28
BE2494,USD,Houston,Education,27674255,35.00,USD 21.70,USD 3.50,USD 31.50,2020-05-28
BE2494,USD,Houston,Electronics,10856933,95.00,USD 67.45,USD 6.65,USD 88.35,2020-05-28
BE2494,USD,Houston,Cosmetics,54516601,40.00,USD 30.00,USD 2.00,USD 38.00,2020-05-28
BE2494,USD,Houston,Electronics,38410644,28.00,USD 17.64,USD 2.80,USD 25.20,2020-05-28
BE2494,USD,Houston,Furniture,78524475,97.00,USD 69.84,USD 4.85,USD 92.15,2020-05-28
BE2494,USD,Houston,Fashion,36499023,19.00,USD 11.78,USD 0.57,USD 18.43,2020-05-28
BE2494,USD,Houston,Furniture,27306213,33.00,USD 23.76,USD 2.97,USD 30.03,2020-05-28
BE2494,USD,Houston,Fashion,85105285,80.00,USD 52.00,USD 1.60,USD 78.40,2020-05-28
BE2494,USD,Houston,Fashion,82259826,98.00,USD 73.50,USD 5.88,USD 92.12,2020-05-28
BE2494,USD,Houston,Education,90241394,29.00,USD 21.17,USD 0.58,USD 28.42,2020-05-28
BE2494,USD,Houston,Kitchen,62042236,87.00,USD 65.25,USD 6.96,USD 80.04,2020-05-28
BE2494,USD,Houston,Fashion,54414978,52.00,USD 36.40,USD 1.56,USD 50.44,2020-05-28
BE2494,USD,Houston,Kitchen,71254272,60.00,USD 39.60,USD 1.20,USD 58.80,2020-05-28
BE2494,USD,Houston,Groceries,80875549,10.00,USD 6.70,USD 0.70,USD 9.30,2020-05-28
BE2494,USD,Houston,Fashion,10002746,81.00,USD 58.32,USD 6.48,USD 74.52,2020-05-28
BE2494,USD,Houston,Education,92235412,59.00,USD 36.58,USD 4.72,USD 54.28,2020-05-28
BE2494,USD,Houston,Fashion,31928710,93.00,USD 55.80,USD 1.86,USD 91.14,2020-05-28
BE2494,USD,Houston,Electronics,35510253,43.00,USD 29.24,USD 4.30,USD 38.70,2020-05-28
BE2494,USD,Houston,Education,48353271,43.00,USD 26.23,USD 2.58,USD 40.42,2020-05-28
BE2494,USD,Houston,Groceries,49602966,14.00,USD 8.96,USD 0.42,USD 13.58,2020-05-28
BE2494,USD,Houston,Groceries,55983276,64.00,USD 47.36,USD 5.12,USD 58.88,2020-05-28
BE2494,USD,Houston,Kitchen,95514831,21.00,USD 13.86,USD 1.89,USD 19.11,2020-05-28
BE2494,USD,Houston,Furniture,25054016,32.00,USD 21.76,USD 1.28,USD 30.72,2020-05-28
BE2494,USD,Houston,Electronics,85075073,87.00,USD 59.16,USD 5.22,USD 81.78,2020-05-28
BE2494,USD,Houston,Electronics,46208190,16.00,USD 11.68,USD 1.28,USD 14.72,2020-05-28
BE2494,USD,Houston,Cosmetics,23686218,89.00,USD 61.41,USD 8.90,USD 80.10,2020-05-28
BE2494,USD,Houston,Groceries,52434692,61.00,USD 38.43,USD 3.66,USD 57.34,2020-05-28
BE2494,USD,Houston,Electronics,65898437,80.00,USD 59.20,USD 7.20,USD 72.80,2020-05-28
BE2494,USD,Houston,Electronics,48630676,67.00,USD 40.87,USD 6.70,USD 60.30,2020-05-28
BE2494,USD,Houston,Kitchen,74904479,89.00,USD 55.18,USD 6.23,USD 82.77,2020-05-28
BE2494,USD,Houston,Kitchen,98912353,55.00,USD 40.70,USD 4.40,USD 50.60,2020-05-28
BE2494,USD,Houston,Cosmetics,93844909,61.00,USD 41.48,USD 1.22,USD 59.78,2020-05-28
BE2494,USD,Houston,Electronics,86387939,83.00,USD 58.10,USD 2.49,USD 80.51,2020-05-28
BE2494,USD,Houston,Cosmetics,42472839,69.00,USD 41.40,USD 4.83,USD 64.17,2020-05-28
BE2494,USD,Houston,Cosmetics,14850463,40.00,USD 24.80,USD 4.00,USD 36.00,2020-05-28
BE2494,USD,Houston,Electronics,10788269,21.00,USD 15.33,USD 1.26,USD 19.74,2020-05-28
BE2494,USD,Houston,Kitchen,90807189,67.00,USD 47.57,USD 6.03,USD 60.97,2020-05-28
BE2494,USD,Houston,Electronics,82053833,89.00,USD 57.85,USD 5.34,USD 83.66,2020-05-28
BE2494,USD,Houston,Kitchen,28720703,56.00,USD 34.72,USD 4.48,USD 51.52,2020-05-28
BE2494,USD,Houston,Furniture,18794555,95.00,USD 58.90,USD 3.80,USD 91.20,2020-05-28
BE9225,USD,Houston,Fashion,77431335,28.00,USD 20.44,USD 2.52,USD 25.48,2020-05-28
BE9225,USD,Houston,Groceries,29657287,11.00,USD 7.70,USD 0.33,USD 10.67,2020-05-28
BE9225,USD,Houston,Fashion,20307922,33.00,USD 20.46,USD 1.32,USD 31.68,2020-05-28
BE9225,USD,Houston,Education,57189025,92.00,USD 62.56,USD 5.52,USD 86.48,2020-05-28
BE9225,USD,Houston,Groceries,56735839,20.00,USD 14.00,USD 0.40,USD 19.60,2020-05-28
BE9225,USD,Houston,Kitchen,27968139,10.00,USD 6.70,USD 0.40,USD 9.60,2020-05-28
BE9225,USD,Houston,Education,61289672,91.00,USD 68.25,USD 1.82,USD 89.18,2020-05-28
BE9225,USD,Houston,Kitchen,21060485,29.00,USD 17.98,USD 2.61,USD 26.39,2020-05-28
BE9225,USD,Houston,Fashion,93622436,24.00,USD 15.36,USD 1.20,USD 22.80,2020-05-28
BE9225,USD,Houston,Groceries,69669494,79.00,USD 48.19,USD 4.74,USD 74.26,2020-05-28
BE9225,USD,Houston,Groceries,37575683,43.00,USD 28.38,USD 3.01,USD 39.99,2020-05-28
BE9225,USD,Houston,Kitchen,61632995,19.00,USD 12.54,USD 1.14,USD 17.86,2020-05-28
BE9225,USD,Houston,Groceries,49160766,30.00,USD 18.60,USD 1.80,USD 28.20,2020-05-28
BE9225,USD,Houston,Electronics,88384704,65.00,USD 48.10,USD 3.90,USD 61.10,2020-05-28
BE9225,USD,Houston,Groceries,62143859,63.00,USD 44.10,USD 2.52,USD 60.48,2020-05-28
BE9225,USD,Houston,Groceries,37149963,21.00,USD 12.81,USD 0.42,USD 20.58,2020-05-28
BE9225,USD,Houston,Cosmetics,18670959,89.00,USD 53.40,USD 4.45,USD 84.55,2020-05-28
BE9225,USD,Houston,Fashion,43085327,53.00,USD 37.63,USD 4.24,USD 48.76,2020-05-28
BE9225,USD,Houston,Cosmetics,79716491,17.00,USD 11.90,USD 1.19,USD 15.81,2020-05-28
BE9225,USD,Houston,Electronics,99593505,69.00,USD 46.23,USD 6.21,USD 62.79,2020-05-28
BE9225,USD,Houston,Furniture,54338073,70.00,USD 51.80,USD 7.00,USD 63.00,2020-05-28
BE9225,USD,Houston,Cosmetics,56549072,37.00,USD 24.42,USD 3.70,USD 33.30,2020-05-28
BE9225,USD,Houston,Electronics,35169677,99.00,USD 66.33,USD 5.94,USD 93.06,2020-05-28
BE9225,USD,Houston,Kitchen,98997497,28.00,USD 17.08,USD 0.84,USD 27.16,2020-05-28
BE9225,USD,Houston,Electronics,41670837,20.00,USD 12.40,USD 0.80,USD 19.20,2020-05-28
BE9225,USD,Houston,Groceries,23002319,72.00,USD 44.64,USD 6.48,USD 65.52,2020-05-28
BE9225,USD,Houston,Furniture,13647460,23.00,USD 15.41,USD 1.61,USD 21.39,2020-05-28
BE9225,USD,Houston,Electronics,62229003,57.00,USD 42.18,USD 3.99,USD 53.01,2020-05-28
BE9225,USD,Houston,Furniture,80252075,70.00,USD 48.30,USD 4.90,USD 65.10,2020-05-28
BE9225,USD,Houston,Electronics,93196716,33.00,USD 20.46,USD 0.99,USD 32.01,2020-05-28
BE9225,USD,Houston,Electronics,57639465,74.00,USD 55.50,USD 2.22,USD 71.78,2020-05-28
BE9225,USD,Houston,Groceries,44398193,20.00,USD 12.40,USD 0.80,USD 19.20,2020-05-28
BE9225,USD,Houston,Education,78862304,37.00,USD 25.90,USD 3.33,USD 33.67,2020-05-28
BE9225,USD,Houston,Fashion,72245788,93.00,USD 66.03,USD 2.79,USD 90.21,2020-05-28
BE9225,USD,Houston,Kitchen,84237365,17.00,USD 12.07,USD 1.53,USD 15.47,2020-05-28
BE9225,USD,Houston,Fashion,84731750,79.00,USD 48.19,USD 5.53,USD 73.47,2020-05-28
BE9225,USD,Houston,Furniture,56414489,97.00,USD 67.90,USD 7.76,USD 89.24,2020-05-28
BE9225,USD,Houston,Fashion,93910827,45.00,USD 27.00,USD 2.70,USD 42.30,2020-05-28
BE9225,USD,Houston,Fashion,86231384,80.00,USD 50.40,USD 1.60,USD 78.40,2020-05-28
BE9225,USD,Houston,Furniture,87376708,60.00,USD 38.40,USD 3.00,USD 57.00,2020-05-28
